Date,Open,High,Low,Close,Volume
2026-03-13 17:30:00+00:00,71621.0,71648.0,71004.0,71140.0,771.75126
2026-03-13 17:45:00+00:00,71140.0,71232.0,70865.0,71004.0,930.3304
2026-03-13 18:00:00+00:00,71004.0,71200.0,70901.0,71188.0,452.73121
2026-03-13 18:15:00+00:00,71187.0,71207.0,70776.0,71152.0,901.95243
2026-03-13 18:30:00+00:00,71152.0,71328.0,71142.0,71208.0,481.28413
2026-03-13 18:45:00+00:00,71208.0,71209.0,70970.0,71022.0,262.74362
2026-03-13 19:00:00+00:00,71022.0,71250.0,70970.0,71194.0,411.76939
2026-03-13 19:15:00+00:00,71193.0,71273.0,70986.0,71047.0,396.17155
2026-03-13 19:30:00+00:00,71047.0,71180.0,71002.0,71111.0,166.15651
2026-03-13 19:45:00+00:00,71110.0,71220.0,71062.0,71135.0,373.10071
2026-03-13 20:00:00+00:00,71135.0,71340.0,71115.0,71318.0,159.82477
2026-03-13 20:15:00+00:00,71318.0,71430.0,71230.0,71272.0,193.82301
2026-03-13 20:30:00+00:00,71272.0,71316.0,71241.0,71283.0,89.21892
2026-03-13 20:45:00+00:00,71282.0,71440.0,71242.0,71316.0,159.21699
2026-03-13 21:00:00+00:00,71316.0,71462.0,71315.0,71372.0,159.34306
2026-03-13 21:15:00+00:00,71371.0,71389.0,71073.0,71111.0,446.16452
2026-03-13 21:30:00+00:00,71114.0,71256.0,71018.0,71067.0,544.98016
2026-03-13 21:45:00+00:00,71067.0,71185.0,71052.0,71053.0,84.38266
2026-03-13 22:00:00+00:00,71052.0,71140.0,70642.0,70810.0,930.26501
2026-03-13 22:15:00+00:00,70809.0,70810.0,70604.0,70641.0,737.51419
2026-03-13 22:30:00+00:00,70640.0,70745.0,70519.0,70683.0,472.2552
2026-03-13 22:45:00+00:00,70683.0,70775.0,70641.0,70769.0,314.74816
2026-03-13 23:00:00+00:00,70768.0,70786.0,70660.0,70774.0,206.44042
2026-03-13 23:15:00+00:00,70774.0,70964.0,70764.0,70874.0,301.58611
2026-03-13 23:30:00+00:00,70874.0,70931.0,70835.0,70910.0,143.35331
2026-03-13 23:45:00+00:00,70909.0,70951.0,70868.0,70901.0,101.30249
2026-03-14 00:00:00+00:00,70900.0,70901.0,70700.0,70840.0,657.96298
2026-03-14 00:15:00+00:00,70839.0,70911.0,70748.0,70876.0,368.97968
2026-03-14 00:30:00+00:00,70876.0,70902.0,70514.0,70532.0,298.29018
2026-03-14 00:45:00+00:00,70531.0,70672.0,70519.0,70586.0,304.81733
2026-03-14 01:00:00+00:00,70586.0,70724.0,70586.0,70660.0,141.48938
2026-03-14 01:15:00+00:00,70659.0,70766.0,70656.0,70747.0,102.03668
2026-03-14 01:30:00+00:00,70747.0,70797.0,70449.0,70783.0,264.71602
2026-03-14 01:45:00+00:00,70782.0,70865.0,70776.0,70795.0,109.35502
2026-03-14 02:00:00+00:00,70794.0,70851.0,70739.0,70814.0,74.08748
2026-03-14 02:15:00+00:00,70814.0,70832.0,70750.0,70769.0,107.80934
2026-03-14 02:30:00+00:00,70769.0,70798.0,70696.0,70734.0,243.04483
2026-03-14 02:45:00+00:00,70733.0,70839.0,70706.0,70757.0,280.01685
2026-03-14 03:00:00+00:00,70757.0,70962.0,70757.0,70962.0,172.38454
2026-03-14 03:15:00+00:00,70961.0,71070.0,70916.0,71003.0,340.00178
2026-03-14 03:30:00+00:00,71003.0,71124.0,71002.0,71107.0,140.67842
2026-03-14 03:45:00+00:00,71108.0,71109.0,71006.0,71039.0,81.01168
2026-03-14 04:00:00+00:00,71039.0,71176.0,71023.0,71155.0,76.20023
2026-03-14 04:15:00+00:00,71155.0,71171.0,71058.0,71140.0,94.85429
2026-03-14 04:30:00+00:00,71140.0,71252.0,71088.0,71245.0,173.05414
2026-03-14 04:45:00+00:00,71245.0,71262.0,70984.0,71001.0,144.1809
2026-03-14 05:00:00+00:00,71001.0,71084.0,70948.0,71067.0,243.51969
2026-03-14 05:15:00+00:00,71068.0,71103.0,71016.0,71069.0,101.59561
2026-03-14 05:30:00+00:00,71070.0,71074.0,70864.0,70961.0,174.08593
2026-03-14 05:45:00+00:00,70961.0,70998.0,70936.0,70978.0,59.64396
2026-03-14 06:00:00+00:00,70977.0,70977.0,70852.0,70880.0,83.53534
2026-03-14 06:15:00+00:00,70880.0,70881.0,70650.0,70667.0,373.46549
2026-03-14 06:30:00+00:00,70666.0,70697.0,70276.0,70410.0,702.4503
2026-03-14 06:45:00+00:00,70410.0,70646.0,70378.0,70598.0,198.65242
2026-03-14 07:00:00+00:00,70598.0,70674.0,70561.0,70653.0,209.76107
2026-03-14 07:15:00+00:00,70652.0,70674.0,70512.0,70649.0,175.02243
2026-03-14 07:30:00+00:00,70649.0,70714.0,70463.0,70506.0,123.83995
2026-03-14 07:45:00+00:00,70506.0,70586.0,70450.0,70564.0,418.88888
2026-03-14 08:00:00+00:00,70563.0,70664.0,70528.0,70664.0,198.28995
2026-03-14 08:15:00+00:00,70664.0,70672.0,70557.0,70638.0,77.06911
2026-03-14 08:30:00+00:00,70639.0,70643.0,70519.0,70520.0,80.94478
2026-03-14 08:45:00+00:00,70521.0,70550.0,70494.0,70543.0,24.90161
2026-03-14 09:00:00+00:00,70544.0,70671.0,70525.0,70657.0,57.71172
2026-03-14 09:15:00+00:00,70656.0,70688.0,70588.0,70629.0,185.79471
2026-03-14 09:30:00+00:00,70629.0,70636.0,70519.0,70578.0,87.13695
2026-03-14 09:45:00+00:00,70578.0,70578.0,70370.0,70480.0,201.73639
2026-03-14 10:00:00+00:00,70480.0,70528.0,70442.0,70497.0,69.44929
2026-03-14 10:15:00+00:00,70498.0,70498.0,70373.0,70431.0,48.97658
2026-03-14 10:30:00+00:00,70430.0,70508.0,70352.0,70470.0,59.64805
2026-03-14 10:45:00+00:00,70473.0,70537.0,70472.0,70529.0,65.57596
2026-03-14 11:00:00+00:00,70529.0,70667.0,70528.0,70631.0,154.27807
2026-03-14 11:15:00+00:00,70632.0,70683.0,70615.0,70631.0,116.10767
2026-03-14 11:30:00+00:00,70631.0,70697.0,70595.0,70670.0,92.96494
2026-03-14 11:45:00+00:00,70670.0,70734.0,70663.0,70709.0,210.01061
2026-03-14 12:00:00+00:00,70708.0,70809.0,70672.0,70711.0,180.32344
2026-03-14 12:15:00+00:00,70711.0,70728.0,70672.0,70680.0,63.53422
2026-03-14 12:30:00+00:00,70680.0,70707.0,70573.0,70618.0,218.13388
2026-03-14 12:45:00+00:00,70618.0,70730.0,70618.0,70730.0,161.42093
2026-03-14 13:00:00+00:00,70730.0,70745.0,70691.0,70724.0,109.3323
2026-03-14 13:15:00+00:00,70724.0,70891.0,70724.0,70877.0,140.78918
2026-03-14 13:30:00+00:00,70877.0,70885.0,70834.0,70838.0,72.38378
2026-03-14 13:45:00+00:00,70837.0,70871.0,70756.0,70828.0,122.00838
2026-03-14 14:00:00+00:00,70828.0,70911.0,70676.0,70703.0,314.54718
2026-03-14 14:15:00+00:00,70703.0,70782.0,70644.0,70782.0,71.94556
2026-03-14 14:30:00+00:00,70782.0,70799.0,70544.0,70562.0,253.59966
2026-03-14 14:45:00+00:00,70563.0,70621.0,70519.0,70564.0,434.10148
2026-03-14 15:00:00+00:00,70565.0,70679.0,70521.0,70617.0,113.7822
2026-03-14 15:15:00+00:00,70618.0,70692.0,70565.0,70626.0,386.62464
2026-03-14 15:30:00+00:00,70620.0,70620.0,70444.0,70494.0,539.93893
2026-03-14 15:45:00+00:00,70493.0,70560.0,70477.0,70545.0,82.98708
2026-03-14 16:00:00+00:00,70544.0,70600.0,70431.0,70541.0,127.15961
2026-03-14 16:15:00+00:00,70540.0,70619.0,70531.0,70611.0,91.10699
2026-03-14 16:30:00+00:00,70611.0,70656.0,70595.0,70610.0,79.69227
2026-03-14 16:45:00+00:00,70609.0,70666.0,70558.0,70642.0,107.25392
2026-03-14 17:00:00+00:00,70642.0,70649.0,70595.0,70648.0,57.35706
2026-03-14 17:15:00+00:00,70650.0,70691.0,70633.0,70690.0,39.96049
2026-03-14 17:30:00+00:00,70690.0,70698.0,70593.0,70629.0,44.66083
2026-03-14 17:45:00+00:00,70628.0,70633.0,70544.0,70582.0,38.78464
2026-03-14 18:00:00+00:00,70582.0,70582.0,70528.0,70537.0,102.58977
2026-03-14 18:15:00+00:00,70537.0,70588.0,70515.0,70575.0,39.66042
2026-03-14 18:30:00+00:00,70575.0,70633.0,70575.0,70605.0,95.53069
2026-03-14 18:45:00+00:00,70605.0,70659.0,70596.0,70626.0,38.54211
2026-03-14 19:00:00+00:00,70626.0,70650.0,70561.0,70650.0,43.8206
2026-03-14 19:15:00+00:00,70649.0,70671.0,70624.0,70631.0,25.8601
2026-03-14 19:30:00+00:00,70631.0,70685.0,70600.0,70684.0,31.81808
2026-03-14 19:45:00+00:00,70685.0,70693.0,70649.0,70660.0,43.44583
2026-03-14 20:00:00+00:00,70661.0,70670.0,70604.0,70650.0,49.27315
2026-03-14 20:15:00+00:00,70651.0,70722.0,70648.0,70703.0,212.97182
2026-03-14 20:30:00+00:00,70703.0,70815.0,70702.0,70805.0,158.1461
2026-03-14 20:45:00+00:00,70805.0,70813.0,70752.0,70765.0,101.34366
2026-03-14 21:00:00+00:00,70764.0,70765.0,70624.0,70624.0,61.68746
2026-03-14 21:15:00+00:00,70624.0,70679.0,70624.0,70654.0,42.52828
2026-03-14 21:30:00+00:00,70655.0,70719.0,70641.0,70707.0,45.03217
2026-03-14 21:45:00+00:00,70706.0,70780.0,70665.0,70765.0,66.63302
2026-03-14 22:00:00+00:00,70765.0,70770.0,70681.0,70681.0,61.26629
2026-03-14 22:15:00+00:00,70680.0,70730.0,70655.0,70701.0,115.98439
2026-03-14 22:30:00+00:00,70701.0,70765.0,70700.0,70718.0,20.43962
2026-03-14 22:45:00+00:00,70717.0,70718.0,70666.0,70677.0,49.84242
2026-03-14 23:00:00+00:00,70677.0,71065.0,70677.0,70968.0,321.88229
2026-03-14 23:15:00+00:00,70967.0,71031.0,70867.0,70996.0,211.72663
2026-03-14 23:30:00+00:00,70997.0,71183.0,70996.0,71147.0,255.82138
2026-03-14 23:45:00+00:00,71147.0,71216.0,71063.0,71180.0,205.9496
2026-03-15 00:00:00+00:00,71181.0,71184.0,70988.0,71047.0,214.01219
2026-03-15 00:15:00+00:00,71047.0,71188.0,70966.0,71038.0,261.78099
2026-03-15 00:30:00+00:00,71038.0,71080.0,70939.0,71038.0,92.94855
2026-03-15 00:45:00+00:00,71037.0,71041.0,70929.0,70952.0,41.22413
2026-03-15 01:00:00+00:00,70952.0,70999.0,70864.0,70913.0,80.03041
2026-03-15 01:15:00+00:00,70913.0,70967.0,70874.0,70898.0,54.39
2026-03-15 01:30:00+00:00,70899.0,70914.0,70822.0,70898.0,67.65995
2026-03-15 01:45:00+00:00,70899.0,71005.0,70859.0,70968.0,118.7292
2026-03-15 02:00:00+00:00,70968.0,71346.0,70968.0,71271.0,286.88502
2026-03-15 02:15:00+00:00,71272.0,71300.0,71164.0,71235.0,74.50928
2026-03-15 02:30:00+00:00,71234.0,71383.0,71137.0,71380.0,278.08953
2026-03-15 02:45:00+00:00,71381.0,71590.0,71343.0,71426.0,604.43448
2026-03-15 03:00:00+00:00,71426.0,71500.0,71382.0,71420.0,85.54848
2026-03-15 03:15:00+00:00,71421.0,71423.0,71287.0,71299.0,142.13554
2026-03-15 03:30:00+00:00,71299.0,71401.0,71200.0,71296.0,299.694
2026-03-15 03:45:00+00:00,71294.0,71332.0,71244.0,71313.0,127.47318
2026-03-15 04:00:00+00:00,71313.0,71597.0,71301.0,71558.0,178.02574
2026-03-15 04:15:00+00:00,71558.0,71642.0,71469.0,71497.0,232.57645
2026-03-15 04:30:00+00:00,71498.0,71555.0,71425.0,71554.0,44.92031
2026-03-15 04:45:00+00:00,71555.0,71555.0,71459.0,71551.0,28.37073
2026-03-15 05:00:00+00:00,71551.0,71560.0,71434.0,71509.0,52.96194
2026-03-15 05:15:00+00:00,71510.0,71750.0,71488.0,71594.0,184.76753
2026-03-15 05:30:00+00:00,71595.0,71662.0,71533.0,71611.0,144.0913
2026-03-15 05:45:00+00:00,71612.0,71626.0,71450.0,71463.0,96.31687
2026-03-15 06:00:00+00:00,71463.0,71558.0,71447.0,71526.0,102.01787
2026-03-15 06:15:00+00:00,71527.0,71550.0,71425.0,71425.0,67.52466
2026-03-15 06:30:00+00:00,71425.0,71426.0,71344.0,71386.0,205.87091
2026-03-15 06:45:00+00:00,71385.0,71436.0,71369.0,71416.0,39.95415
2026-03-15 07:00:00+00:00,71415.0,71615.0,71392.0,71587.0,64.92452
2026-03-15 07:15:00+00:00,71584.0,71633.0,71531.0,71531.0,64.75143
2026-03-15 07:30:00+00:00,71532.0,71532.0,71409.0,71413.0,119.71518
2026-03-15 07:45:00+00:00,71413.0,71420.0,71370.0,71420.0,47.64036
2026-03-15 08:00:00+00:00,71419.0,71597.0,71419.0,71566.0,130.73871
2026-03-15 08:15:00+00:00,71566.0,71629.0,71518.0,71548.0,110.02679
2026-03-15 08:30:00+00:00,71547.0,71548.0,71458.0,71532.0,78.99966
2026-03-15 08:45:00+00:00,71532.0,71679.0,71532.0,71679.0,60.63818
2026-03-15 09:00:00+00:00,71679.0,71872.0,71677.0,71790.0,418.41482
2026-03-15 09:15:00+00:00,71789.0,71931.0,71764.0,71816.0,277.83977
2026-03-15 09:30:00+00:00,71814.0,71832.0,71703.0,71718.0,90.5854
2026-03-15 09:45:00+00:00,71718.0,71812.0,71684.0,71755.0,95.99425
2026-03-15 10:00:00+00:00,71756.0,71810.0,71677.0,71771.0,193.99071
2026-03-15 10:15:00+00:00,71770.0,71879.0,71756.0,71818.0,87.89655
2026-03-15 10:30:00+00:00,71818.0,71824.0,71749.0,71789.0,106.45261
2026-03-15 10:45:00+00:00,71789.0,71789.0,71737.0,71747.0,23.78239
2026-03-15 11:00:00+00:00,71747.0,71747.0,71658.0,71659.0,91.0355
2026-03-15 11:15:00+00:00,71659.0,71772.0,71635.0,71658.0,83.97767
2026-03-15 11:30:00+00:00,71658.0,71724.0,71625.0,71717.0,61.53404
2026-03-15 11:45:00+00:00,71718.0,71859.0,71699.0,71809.0,245.24498
2026-03-15 12:00:00+00:00,71809.0,71809.0,71666.0,71667.0,199.82436
2026-03-15 12:15:00+00:00,71667.0,71722.0,71638.0,71672.0,37.06496
2026-03-15 12:30:00+00:00,71671.0,71698.0,71538.0,71538.0,41.1951
2026-03-15 12:45:00+00:00,71538.0,71631.0,71537.0,71571.0,56.25321
2026-03-15 13:00:00+00:00,71571.0,71636.0,71205.0,71404.0,289.34302
2026-03-15 13:15:00+00:00,71405.0,71500.0,71218.0,71488.0,149.82189
2026-03-15 13:30:00+00:00,71487.0,71528.0,71236.0,71386.0,183.43015
2026-03-15 13:45:00+00:00,71386.0,71587.0,71345.0,71571.0,131.08127
2026-03-15 14:00:00+00:00,71570.0,71587.0,71494.0,71545.0,290.78933
2026-03-15 14:15:00+00:00,71545.0,71545.0,71363.0,71422.0,56.8834
2026-03-15 14:30:00+00:00,71422.0,71448.0,71301.0,71445.0,418.99893
2026-03-15 14:45:00+00:00,71444.0,71585.0,71395.0,71585.0,72.49651
2026-03-15 15:00:00+00:00,71585.0,71585.0,71465.0,71509.0,69.6345
2026-03-15 15:15:00+00:00,71508.0,71564.0,71420.0,71435.0,59.70056
2026-03-15 15:30:00+00:00,71435.0,71512.0,71372.0,71451.0,60.55704
2026-03-15 15:45:00+00:00,71451.0,71485.0,71433.0,71444.0,44.68821
2026-03-15 16:00:00+00:00,71445.0,71545.0,71412.0,71521.0,102.5504
2026-03-15 16:15:00+00:00,71521.0,71530.0,71289.0,71368.0,141.47016
2026-03-15 16:30:00+00:00,71368.0,71442.0,71256.0,71405.0,351.12069
2026-03-15 16:45:00+00:00,71406.0,71413.0,71291.0,71383.0,148.93168
2026-03-15 17:00:00+00:00,71383.0,71472.0,71367.0,71440.0,110.01637
2026-03-15 17:15:00+00:00,71439.0,71498.0,71412.0,71475.0,162.08
2026-03-15 17:30:00+00:00,71476.0,71509.0,71443.0,71489.0,88.59197
2026-03-15 17:45:00+00:00,71489.0,71950.0,71483.0,71780.0,755.79607
2026-03-15 18:00:00+00:00,71783.0,71842.0,71653.0,71682.0,137.66214
2026-03-15 18:15:00+00:00,71683.0,71749.0,71643.0,71689.0,63.68819
2026-03-15 18:30:00+00:00,71688.0,71793.0,71653.0,71655.0,211.00519
2026-03-15 18:45:00+00:00,71655.0,71669.0,71276.0,71341.0,364.20425
2026-03-15 19:00:00+00:00,71340.0,71476.0,71287.0,71436.0,242.3059
2026-03-15 19:15:00+00:00,71435.0,71506.0,71377.0,71477.0,210.8369
2026-03-15 19:30:00+00:00,71476.0,71539.0,71413.0,71452.0,271.73609
2026-03-15 19:45:00+00:00,71451.0,71524.0,71423.0,71516.0,57.36879
2026-03-15 20:00:00+00:00,71516.0,71520.0,71474.0,71492.0,97.11688
2026-03-15 20:15:00+00:00,71493.0,71535.0,71382.0,71442.0,234.34491
2026-03-15 20:30:00+00:00,71441.0,71896.0,71441.0,71807.0,456.80535
2026-03-15 20:45:00+00:00,71806.0,71845.0,71683.0,71685.0,204.01906
2026-03-15 21:00:00+00:00,71685.0,71707.0,71581.0,71606.0,234.81767
2026-03-15 21:15:00+00:00,71607.0,71771.0,71606.0,71729.0,87.58413
2026-03-15 21:30:00+00:00,71729.0,72257.0,71729.0,72069.0,787.94555
2026-03-15 21:45:00+00:00,72070.0,72191.0,71968.0,72072.0,206.77151
2026-03-15 22:00:00+00:00,72072.0,72267.0,71728.0,71760.0,902.21364
2026-03-15 22:15:00+00:00,71759.0,71936.0,71684.0,71904.0,454.53745
2026-03-15 22:30:00+00:00,71904.0,72480.0,71903.0,72358.0,958.4251
2026-03-15 22:45:00+00:00,72359.0,73057.0,72359.0,72710.0,1181.91218
2026-03-15 23:00:00+00:00,72711.0,73182.0,72706.0,72953.0,743.6234
2026-03-15 23:15:00+00:00,72953.0,73083.0,72437.0,72440.0,658.40298
2026-03-15 23:30:00+00:00,72441.0,72700.0,72369.0,72654.0,954.95383
2026-03-15 23:45:00+00:00,72655.0,72791.0,72523.0,72778.0,292.90288
2026-03-16 00:00:00+00:00,72778.0,72978.0,72679.0,72680.0,496.17123
2026-03-16 00:15:00+00:00,72681.0,72836.0,72458.0,72467.0,257.5819
2026-03-16 00:30:00+00:00,72468.0,72642.0,72403.0,72481.0,274.95541
2026-03-16 00:45:00+00:00,72482.0,72627.0,72479.0,72492.0,99.75725
2026-03-16 01:00:00+00:00,72500.0,72590.0,72237.0,72275.0,347.10919
2026-03-16 01:15:00+00:00,72276.0,72647.0,72275.0,72622.0,331.91784
2026-03-16 01:30:00+00:00,72622.0,72631.0,72449.0,72557.0,316.90613
2026-03-16 01:45:00+00:00,72557.0,72823.0,72548.0,72727.0,214.49144
2026-03-16 02:00:00+00:00,72728.0,72824.0,72638.0,72659.0,196.46334
2026-03-16 02:15:00+00:00,72660.0,72709.0,72352.0,72420.0,208.684
2026-03-16 02:30:00+00:00,72421.0,72440.0,72331.0,72408.0,148.94311
2026-03-16 02:45:00+00:00,72409.0,72570.0,72384.0,72480.0,119.36014
2026-03-16 03:00:00+00:00,72480.0,72560.0,72400.0,72484.0,56.69811
2026-03-16 03:15:00+00:00,72492.0,72849.0,72456.0,72816.0,209.06605
2026-03-16 03:30:00+00:00,72816.0,74263.0,72816.0,73729.0,2197.25538
2026-03-16 03:45:00+00:00,73728.0,73836.0,73511.0,73535.0,541.22862
2026-03-16 04:00:00+00:00,73536.0,73768.0,73535.0,73649.0,213.02485
2026-03-16 04:15:00+00:00,73649.0,74029.0,73554.0,73569.0,533.99921
2026-03-16 04:30:00+00:00,73568.0,73791.0,73568.0,73601.0,218.93552
2026-03-16 04:45:00+00:00,73601.0,74395.0,73569.0,73800.0,1069.71384
2026-03-16 05:00:00+00:00,73800.0,74068.0,73702.0,73833.0,495.18152
2026-03-16 05:15:00+00:00,73834.0,73934.0,73763.0,73883.0,212.95285
2026-03-16 05:30:00+00:00,73881.0,74059.0,73686.0,74001.0,416.60729
2026-03-16 05:45:00+00:00,74002.0,74232.0,73966.0,74166.0,471.99747
2026-03-16 06:00:00+00:00,74170.0,74171.0,73568.0,73666.0,449.19684
2026-03-16 06:15:00+00:00,73665.0,73796.0,73646.0,73676.0,204.35627
2026-03-16 06:30:00+00:00,73675.0,73832.0,73667.0,73783.0,116.09537
2026-03-16 06:45:00+00:00,73782.0,73799.0,73685.0,73686.0,94.47658
2026-03-16 07:00:00+00:00,73686.0,73886.0,73630.0,73815.0,94.41019
2026-03-16 07:15:00+00:00,73815.0,73815.0,73667.0,73801.0,164.86332
2026-03-16 07:30:00+00:00,73801.0,73819.0,73424.0,73453.0,285.28798
2026-03-16 07:45:00+00:00,73452.0,73490.0,73357.0,73413.0,259.14119
2026-03-16 08:00:00+00:00,73414.0,73733.0,73414.0,73477.0,463.17345
2026-03-16 08:15:00+00:00,73478.0,73527.0,73316.0,73316.0,168.83219
2026-03-16 08:30:00+00:00,73316.0,73326.0,72856.0,72880.0,489.34889
2026-03-16 08:45:00+00:00,72880.0,73158.0,72864.0,73103.0,341.18622
2026-03-16 09:00:00+00:00,73103.0,73171.0,73026.0,73095.0,193.96417
2026-03-16 09:15:00+00:00,73094.0,73244.0,73094.0,73234.0,87.72373
2026-03-16 09:30:00+00:00,73234.0,73249.0,73165.0,73166.0,180.8885
2026-03-16 09:45:00+00:00,73166.0,73302.0,73160.0,73226.0,117.56281
2026-03-16 10:00:00+00:00,73227.0,73425.0,73226.0,73310.0,209.53544
2026-03-16 10:15:00+00:00,73309.0,73460.0,73272.0,73404.0,173.50969
2026-03-16 10:30:00+00:00,73406.0,73410.0,73168.0,73219.0,120.25808
2026-03-16 10:45:00+00:00,73220.0,73750.0,73197.0,73750.0,344.89233
2026-03-16 11:00:00+00:00,73749.0,73794.0,73573.0,73584.0,329.33879
2026-03-16 11:15:00+00:00,73583.0,73715.0,73508.0,73522.0,150.78408
2026-03-16 11:30:00+00:00,73522.0,73632.0,73480.0,73579.0,184.30809
2026-03-16 11:45:00+00:00,73578.0,73635.0,73500.0,73519.0,84.86436
2026-03-16 12:00:00+00:00,73520.0,73775.0,73421.0,73560.0,573.34795
2026-03-16 12:15:00+00:00,73560.0,73860.0,73455.0,73852.0,416.49432
2026-03-16 12:30:00+00:00,73852.0,74019.0,73725.0,73770.0,349.34597
2026-03-16 12:45:00+00:00,73770.0,73841.0,73684.0,73830.0,152.38387
2026-03-16 13:00:00+00:00,73831.0,73973.0,73788.0,73925.0,378.53123
2026-03-16 13:15:00+00:00,73926.0,73953.0,73741.0,73862.0,249.03258
2026-03-16 13:30:00+00:00,73862.0,74472.0,73803.0,74047.0,1217.93923
2026-03-16 13:45:00+00:00,74046.0,74378.0,73830.0,74074.0,922.4747
2026-03-16 14:00:00+00:00,74076.0,74421.0,73921.0,74264.0,898.43532
2026-03-16 14:15:00+00:00,74263.0,74332.0,73572.0,73572.0,614.71247
2026-03-16 14:30:00+00:00,73573.0,73600.0,72947.0,73095.0,2169.13428
2026-03-16 14:45:00+00:00,73094.0,73549.0,72948.0,73521.0,673.51345
2026-03-16 15:00:00+00:00,73521.0,73763.0,73287.0,73639.0,688.06532
2026-03-16 15:15:00+00:00,73639.0,73872.0,73521.0,73790.0,505.64522
2026-03-16 15:30:00+00:00,73791.0,73987.0,73466.0,73518.0,706.63483
2026-03-16 15:45:00+00:00,73519.0,73575.0,73154.0,73235.0,555.6912
2026-03-16 16:00:00+00:00,73235.0,73447.0,73128.0,73309.0,429.39475
2026-03-16 16:15:00+00:00,73309.0,73453.0,73293.0,73379.0,169.19941
2026-03-16 16:30:00+00:00,73379.0,73634.0,73281.0,73624.0,168.24872
2026-03-16 16:45:00+00:00,73624.0,73879.0,73580.0,73734.0,729.33391
2026-03-16 17:00:00+00:00,73735.0,73914.0,73652.0,73797.0,476.41389
2026-03-16 17:15:00+00:00,73797.0,73849.0,73633.0,73648.0,314.62687
2026-03-16 17:30:00+00:00,73649.0,73930.0,73602.0,73853.0,404.23383
2026-03-16 17:45:00+00:00,73853.0,74009.0,73731.0,73905.0,707.74115
2026-03-16 18:00:00+00:00,73904.0,74299.0,73871.0,74178.0,933.7774
2026-03-16 18:15:00+00:00,74175.0,74269.0,74082.0,74206.0,589.93103
2026-03-16 18:30:00+00:00,74206.0,74313.0,74009.0,74164.0,521.43522
2026-03-16 18:45:00+00:00,74165.0,74165.0,73811.0,73859.0,622.88623
2026-03-16 19:00:00+00:00,73859.0,74381.0,73757.0,74134.0,523.91527
2026-03-16 19:15:00+00:00,74133.0,74214.0,73922.0,74064.0,336.42964
2026-03-16 19:30:00+00:00,74065.0,74214.0,74064.0,74118.0,330.99274
2026-03-16 19:45:00+00:00,74118.0,74118.0,73810.0,73930.0,513.18935
2026-03-16 20:00:00+00:00,73931.0,73953.0,73816.0,73865.0,161.77069
2026-03-16 20:15:00+00:00,73866.0,74031.0,73829.0,73951.0,211.9858
2026-03-16 20:30:00+00:00,73953.0,74084.0,73943.0,74004.0,304.0255
2026-03-16 20:45:00+00:00,74004.0,74218.0,74004.0,74202.0,551.20838
2026-03-16 21:00:00+00:00,74202.0,74467.0,74123.0,74329.0,727.80908
2026-03-16 21:15:00+00:00,74329.0,74443.0,74178.0,74239.0,380.48324
2026-03-16 21:30:00+00:00,74240.0,74760.0,74222.0,74398.0,1505.66022
2026-03-16 21:45:00+00:00,74399.0,74592.0,74321.0,74358.0,477.68557
2026-03-16 22:00:00+00:00,74358.0,74867.0,74331.0,74848.0,903.80468
2026-03-16 22:15:00+00:00,74848.0,74878.0,74537.0,74623.0,1018.41797
2026-03-16 22:30:00+00:00,74615.0,74754.0,74578.0,74734.0,367.07287
2026-03-16 22:45:00+00:00,74735.0,74838.0,74633.0,74719.0,706.31236
2026-03-16 23:00:00+00:00,74720.0,74720.0,74200.0,74364.0,1145.54296
2026-03-16 23:15:00+00:00,74364.0,74579.0,74363.0,74579.0,312.10228
2026-03-16 23:30:00+00:00,74579.0,74869.0,74559.0,74850.0,612.97622
2026-03-16 23:45:00+00:00,74850.0,74898.0,74636.0,74854.0,593.32066
2026-03-17 00:00:00+00:00,74854.0,75464.0,74576.0,75386.0,2692.41559
2026-03-17 00:15:00+00:00,75386.0,75496.0,74813.0,75070.0,1631.49569
2026-03-17 00:30:00+00:00,75069.0,75200.0,74884.0,74968.0,512.94393
2026-03-17 00:45:00+00:00,74969.0,75302.0,74887.0,75300.0,341.87762
2026-03-17 01:00:00+00:00,75300.0,75959.0,75036.0,75816.0,1841.12619
2026-03-17 01:15:00+00:00,75816.0,75950.0,75591.0,75899.0,1043.43958
2026-03-17 01:30:00+00:00,75899.0,75972.0,75484.0,75607.0,1305.3392
2026-03-17 01:45:00+00:00,75607.0,75735.0,75416.0,75585.0,484.5426
2026-03-17 02:00:00+00:00,75586.0,75642.0,75101.0,75205.0,528.5763
2026-03-17 02:15:00+00:00,75205.0,75240.0,75073.0,75114.0,259.74085
2026-03-17 02:30:00+00:00,75114.0,75427.0,75088.0,75356.0,250.3952
2026-03-17 02:45:00+00:00,75357.0,75383.0,75097.0,75148.0,687.69836
2026-03-17 03:00:00+00:00,75148.0,75281.0,74900.0,74927.0,288.36914
2026-03-17 03:15:00+00:00,74928.0,74963.0,74701.0,74798.0,428.69091
2026-03-17 03:30:00+00:00,74798.0,74802.0,74303.0,74392.0,758.94496
2026-03-17 03:45:00+00:00,74392.0,74469.0,74233.0,74426.0,685.77796
2026-03-17 04:00:00+00:00,74427.0,74633.0,74408.0,74632.0,505.86229
2026-03-17 04:15:00+00:00,74634.0,74649.0,74247.0,74374.0,553.10107
